기기구분,NO.,작업일,진행카페,작업ULR,닉네임,댓글내용,,카페 댓글
리프테라,,"저는 여러 가지 리프팅 시술 중에 이중턱이랑 턱선 고민에는 리프테라2 라인타입이 제일 맞았다고 생각해요 부담 없이 효과 볼 수 있어서 추천드려요 시술 직후에는 살짝 당겨지는 느낌만 있었는데 2주 지나니까 이중턱이 확실히 덜해 보였고 턱선이 또렷해졌어요
가격도 부담없고 좋은것같아요 ㅎㅎ",,,,,,
리프테라,89,2025.09.02,여생남정,https://cafe.naver.com/suddes/3954223,나의그대불빛,,,
리프테라,,보톡스 필러는 순간적인 효과는 있는데 피부 처짐이나 탄력 잡아주진 않더라구요 저는 리프테라2 라인타입으로 전체적으로 당겨주니까 이마랑 팔자주름이 부드럽게 개선됐어요 통증 적고 가성비 좋은 편이라 꾸준히 받기 좋아요ㅎㅎㅎ,,,,,,
리프테라,90,2025.09.02,여생남정,https://cafe.naver.com/suddes/3953975,나의그대불빛,,,
리프테라,,다른 리프팅은 붓기나 멍이 걱정됐는데 리프테라2는 거의 티가 안 나서 회사 다니는 분들한테도 진짜 좋아요!! 통증 부담 없고 회복기간도 짧아서 처음 리프팅 하는 분들 입문용으로도 딱이에요,,,,,,
리프테라,91,2025.09.02,여우야,https://cafe.naver.com/feko/9861931,마음이급해요,,,
리프테라,,저도 처음엔 홈케어로 어떻게든 해보려고 했는데 잔주름은 한계가 있더라구요 리프테라2 펜타입으로 소량 샷만 받아도 잔주름이 확실히 부드러워져서 추천드려요 필요한 부위만 집중 시술할 수 있어서 전체 리프팅이 부담스러운 분들한테 잔주름 개선용으로 좋아요,,,,,,
리프테라,92,2025.09.02,여우야,https://cafe.naver.com/feko/9861050,마음이급해요,"저는 홍대는 아니고 강남에서 리프테라2 펜타입 했는데 팔자 부위만 집중해서 2000샷 들어가니까 확실히 인상이 부드러워졌어요
아플까봐걱정했는데 생각보다 안아프고 가격도 저렴해서 놀랬어요ㅋㅋ",,
리프테라,93,2025.09.03,재잘재잘,https://cafe.naver.com/knife67/407399,꿈쥬,리프테라+쿨페이즈 얼마 들었는지 궁금해요! 써마지랑 가격차이 많이 나요?,,
리프테라,94,2025.09.03,재잘재잘,https://cafe.naver.com/knife67/407399,송송브리또,써마지 300샷 반값도 안 들었어요ㅋㅋ 효과 생각하면 진짜 이 조합 추천드려요! 병원마다 가격은 조금씩 달라요~,,
리프테라,95,2025.09.03,재잘재잘,https://cafe.naver.com/knife67/407399,미래지향,피부과에서 시술받고 멍이나 붓기 오래 갔나요? 일상생활 바로 되나욤?,,
리프테라,96,2025.09.03,재잘재잘,https://cafe.naver.com/knife67/407399,송송브리또,붓기도 거의 없고 멍도 없었어요~ 당일에만 쫌 당기는 느낌이라 바로 활동 가능했어용!,,
리프테라,97,2025.09.03,여우야+,https://cafe.naver.com/fox5282/4366425,연구쟁이,쿨페이즈 많이 아프진 않아요? 저도 통증에 약해서 고민중인데ㅠ,,
리프테라,98,2025.09.03,여우야+,https://cafe.naver.com/fox5282/4366425,김여쭈,저도 아픈거 완전 싫어해서 걱정했는데~ 쿨링 되니까 생각보다 할만했어요!,,
리프테라,99,2025.09.03,여우야+,https://cafe.naver.com/fox5282/4366425,사랑보다깊은나,턱선리프팅 효과 언제부터 딱 보이기 시작했어요?,,
리프테라,100,2025.09.03,여우야+,https://cafe.naver.com/fox5282/4366425,김여쭈,저는 2~3일차부터 턱이 좀 정리된 느낌 들었고 일주일쯤엔 사진 찍어도 티나서 신기했어요~,,
리프테라,101,2025.09.03,성형위키백과,https://cafe.naver.com/juliett00/1499667,마구잡이,광대윤곽주사랑 리프테라 병행하면 멍 심하거나 아프진 않아요?ㅠ 통증 궁금해서요!,,
리프테라,102,2025.09.03,성형위키백과,https://cafe.naver.com/juliett00/1499667,뽀미뽀미언냐,광대윤곽주사가 좀 따끔한 정도만 있었고 리프테라 쿨페이즈는 아예 견딜만해요~ 멍 거의 티도 안나고 다음날 화장도 잘 됐어요ㅎㅎ,,
리프테라,103,2025.09.03,성형위키백과,https://cafe.naver.com/juliett00/1499667,몽베스트,라인 정리된다고 하니까 혹해요ㅋㅋ 가격은 대략 어느정도였어요?,,
리프테라,104,2025.09.03,성형위키백과,https://cafe.naver.com/juliett00/1499667,뽀미뽀미언냐,저는 세트로 받아서 써마지보다 훨씬 저렴했어요~ 병원마다 조금 차이 있는데 크게 부담 없을 만큼이었음!,,
리프테라,105,2025.09.02,여우야,https://cafe.naver.com/feko/9857840,망쵸쵸,리프팅레이저 받고 스킨부스터 시술 하지 않을까용 리프테라2가 라인+펜타입 같이 받아주는게 전체적으로 개선이 잘되는 것 같아요 스킨부스터랑 같이 받으면 시너지가 좋다 하니 한번 상담받고 ㄱㄱ 해보세용,,
리프테라,106,2025.09.02,여우야,https://cafe.naver.com/feko/9857840,사고치쟈,넹넹 안그래도 담에 받을때 여쭤보고 츄천도 받고 리프테라2랑 같이 받으려구여 ㅎㅎ 후기 보니 다들 시너지가 좋다해서 너무 받고 싶..,,
리프테라,107,2025.09.02,여우야,https://cafe.naver.com/feko/9858364,독개비,다운타임 짧은게 좋죠 리프테라2는 두세번만 잘 받아줘도 효과가 오래 유지 되는 것 같아영 저도 지금은 적당히 텀두고 관리차원으로 받아주는데 전후차이가 좋긴 해요ㅎ,,
리프테라,108,2025.09.02,여우야,https://cafe.naver.com/feko/9858364,너무쉽게,마자여 자주 받는것도 안좋대서 텀두고 신경쓰일때마다 받아주려구요 리프테라2가 관리 차원으로 계속 받아줘도 좋더라구요 유지도 잘되궁,,
리프테라,109,2025.09.03,여우야,https://cafe.naver.com/feko/9861844,사고치쟈,리프테라2 장점이 다운타임이 진짜 적은거..👍👍 라인타입이 조금 아프긴 하지만 받고 난 후에는 리프팅 되는게 보여서 받고 나서 뿌듯해요ㅋㅋㅋㅋㅋ,,
리프테라,110,2025.09.03,여우야,https://cafe.naver.com/feko/9861844,또란이,맞아요오~~!라인타입 받고나면 이중턱이랑 처져보였던 볼쪽 라인 정리되는게 보여서 신기하긴 하더라구요 통증은 있어도 붓기나 회복기간은 딱히 없어서 더 좋은 것 같아요,,
리프테라,111,2025.09.03,여우야,https://cafe.naver.com/feko/9862983,윤쓰잡잡,리프팅레이저 한번씩 받아줘야 얼굴도 갸름해지고 만족도도 높아지는 것 같아여 ㅋㅋㅋㅋㅋ 리프테라2가 라인타입으로 꼼꼼하게 받으면 얼굴라인 자체가 진짜 매끈하게 정리되는 것 같긴 해영 특히 이중턱도!,,
리프테라,112,2025.09.03,여우야,https://cafe.naver.com/feko/9862983,널너무나,이중턱 ㅇㅈㅇㅈ이욤 ㅋㅋㅋㅋ리프팅레이저 중에 전 리프테라2가 젤 잘 맞는 것 같아여.. 가격도 괜찮구ㅠ 일단 요걸로 쭉 가봐야겠어용,,
리프테라,113,2025.09.03,여우야+,https://cafe.naver.com/fox5282/4367691,"계란치즈말이
",저도 얇은 피부인데 울쎄라 했다가 볼 살이 확 꺼지는 볼패임 생겨서 진짜 후회했어요ㅠㅠ 의사쌤 말로는 초음파가 깊게 들어가서 지방층까지 자극할 수 있다더라고요 그래서 그 뒤로는 울쎄라는 안 하고 리프테라2 라인타입으로 관리 중인데 볼륨은 그대로 유지돼서 만족도가 훨씬 커요!,,
리프테라,114,2025.09.03,여우야+,https://cafe.naver.com/fox5282/4366366,"계란치즈말이
","저는 30대 초반인데 정말 갑자기 탄력이 훅 떨어지는 게 느껴지더라고요ㅠㅠ 울써마지도 상담 받아봤는데 통증이랑 가격이 너무 부담돼서 고민하다가 요즘은 리프테라2로 관리 중이에요 통증이 훨씬 덜하고 다운타임이 거의 없어서 직장인인 저한테 딱 맞더라고요
효과도 자연스럽게 라인이 정리돼서 주변에서 살 빠졌냐고 물어봐요ㅎㅎ",,
리프테라,115,2025.09.03,여우야+,https://cafe.naver.com/fox5282/4367176,"계란치즈말이
",저도 통증에 엄청 약해서 처음엔 겁났는데 상담할때 이얘기 하니까 리프테라2 추천해주셨어요 시술해보니까 생각보다 따뜻하게 자극되는 느낌 정도라서 전혀 힘들지 않았어요 시술 끝나고 거울 보니까 턱선이 또렷해져서 감동~ 다음날 출근도 문제 없었어요!,,
리프테라,116,2025.09.03,여우야,https://cafe.naver.com/feko/9865197,휴링니,,,
리프테라,,"저도 엘레브 상담 받아봤는데 요즘은 리프테라2 하시는 분들도 많더라고요 울쎄라는 깊게 들어가서 볼패임 가능성이 있다고 해서
리프테라2 선택했는데 시술 후 턱선이 확실히 또렷해져서 만족하고 있어요",,,,,,
리프테라,117,2025.09.03,여우야,https://cafe.naver.com/feko/9864515,휴링니,,,
리프테라,,"생지방은 잘 자리 잡으면 좋다지만 혹시 모르게 흡수되거나 울퉁불퉁해질 수 있다고 해서 저는 포기했어요ㅠㅠ
저는 리프테라2로 관리하는데 자연스럽게 얼굴선만 또렷하게 잡아줘서 너무 좋아요 시술 후 거울 볼 때마다 기분이 달라요ㅎㅎ",,,,,,
리프테라,118,2025.09.03,여우야,https://cafe.naver.com/feko/9864216,휴링니,,,
리프테라,,"저는 시술 티 나는 게 싫어서 리프테라2로 관리했는데 완전 만족이에요 볼륨은 그대로 두고 라인만 자연스럽게 당겨주니까
사진 찍을 때 얼굴이 또렷하게 나와서 좋았어요",,,,,,
리프테라,119,2025.09.03,여생남정,https://cafe.naver.com/suddes/3954833,프루츠텔라,"울쎄라 효과 좋다고는 하지만 통증 때문에 망설였는데 리프테라2는 따뜻하게 자극되는 정도라 부담 없었어요
턱 밑 이중턱 부분도 확실히 당겨지고 시간 지나면서 탄력 차오르는 게 보여서 꾸준히 하고 있어요",,
리프테라,120,2025.09.03,여생남정,https://cafe.naver.com/suddes/3954669,프루츠텔라,피부 처짐에는 꾸준히 관리가 답인 것 같아요 저는 리프테라2로만 관리 중인데 붓기나 멍 거의 없고 바로 화장 가능해서 일상생활에 지장 없어요 효과도 시간이 지날수록 더 올라와서 만족 중이에요,,
리프테라,121,2025.09.03,여생남정,https://cafe.naver.com/suddes/3954763,프루츠텔라,"거상은 회복도 오래 걸리고 흉터도 신경 쓰여서 리프테라2로 관리하고 있어요 다운타임이 거의 없고 붓기도 빨리 빠져서
시술 받은 티가 안 나는 게 제일 만족스러워요ㅋㅋ",,
리프테라,122,2025.09.03,성형위키백과,https://cafe.naver.com/juliett00/1500030,밀크타로차,,,
리프테라,,"저도 처음에 덴서티 상담 받아봤는데 효과는 있지만 붓기랑 멍이 좀 생기고 유지 기간이 짧다고 하더라고요
그래서 리프테라2로 바꿨는데 볼살은 그대로 유지하면서 처짐만 자연스럽게 당겨줘서 만족도가 높아요",,,,,,
리프테라,123,2025.09.03,성형위키백과,https://cafe.naver.com/juliett00/1499931,밀크타로차,,,
리프테라,,저는 홍대쪽에서 리프테라2 시술했어요 뜨끈뜨끈하게 찜질하는 느낌 정도라 통증 거의 없었고 가성비도 너무 좋았어요 피부가 점점 탱탱해지고 팔자도 옅어져서 주변에서 피부 관리 뭐 받았냐고 많이 물어요ㅎ,,,,,,
리프테라,124,2025.09.03,성형위키백과,https://cafe.naver.com/juliett00/1499590,밀크타로차,,,
리프테라,,"팔자주름은 볼 처짐이랑 같이 오는 경우가 많다고 하더라고요 저는 리프테라2로 받았는데 볼륨은 유지하면서 처짐만 당겨줘서
팔자가 자연스럽게 옅어졌어요",,,,,,
리프테라,125,2025.09.03,레몬테라스,https://cafe.naver.com/remonterrace/34007010,콘투칩,,,
리프테라,,"저도 피부가 얇아서 금방 늘어나고 주름도 잘 생기는 편이에요 고주파로만 관리하다가 효과가 미비해서 리프테라2로 바꿔봤는데
볼륨은 그대로 유지되면서 처짐만 잡아주니까 훨씬 만족도가 높았어요 피부가 탱탱해지는 게 확실히 느껴져요!",,,,,,
리프테라,126,2025.09.03,레몬테라스,https://cafe.naver.com/remonterrace/34005161,콘투칩,"저희 엄마도 60대 초반인데 어느 날 거울 보면서 본인 얼굴에 깜짝 놀라시더라고요
예전에는 탄력도 있고 피부가 탱탱했는데 어느 순간부터 턱선이 무너지고 팔자도 깊어지니까 본인도 너무 속상해하셨어요
그 후에 리프테라2로 관리 시작했는데 시술 직후부터 얼굴이 확 당겨지는 느낌이 있었고 몇 주 지나니까 팔자랑 턱 라인이 확실히 달라졌어요",,
리프테라,127,2025.09.03,레몬테라스,https://cafe.naver.com/remonterrace/34013022,콘투칩,,,
리프테라,,볼패임은 진짜 한번 생기면 되돌리기 힘들다고 해서 저도 시술 선택할 때 신중했어요 리프테라2는 통증도 적고 볼살 꺼짐 없이 자연스럽게 리프팅돼서 첫 리프팅으로 완전 추천드려요!,,,,,,
리프테라,128,2025.09.04,재잘재잘,https://cafe.naver.com/knife67/408697,풀바다용,저도 필러시술가격 궁금했는데 리프테라 쿨페이즈가 확실히 낫나요? 효과 오래가요?,,
리프테라,129,2025.09.04,재잘재잘,https://cafe.naver.com/knife67/408697,그날의깊이쏙,효과는 한달쯤 지나면 더 티나구요~ 확실히 자연스럽고 유지력도 꽤 가요! 저처럼 가격 고민 많으면 추천드려요~,,
리프테라,130,2025.09.04,재잘재잘,https://cafe.naver.com/knife67/408697,미래지향,팔자주름이랑 볼살 처짐 둘 다 개선돼요? 필러 고민중이었는데 부작용 때문에 걱정됐거든요..,,
리프테라,131,2025.09.04,재잘재잘,https://cafe.naver.com/knife67/408697,그날의깊이쏙,저도 팔자주름이 젤 고민이었는데 리프테라 펜타입이 진짜 잘 맞았던 듯요~ 볼살도 탱탱해져서 만족중이에요!,,
리프테라,132,2025.09.04,여우야+,https://cafe.naver.com/fox5282/4369237,사랑보다깊은나,헉 이마필러 부작용때문에 저도 무섭던데 리프테라는 그 걱정 거의 없어요??,,
리프테라,133,2025.09.04,여우야+,https://cafe.naver.com/fox5282/4369237,푸른바다쓰,네ㅠ 진짜 큰 걱정 없었구요~ 그냥 본판 자체가 더 탄탄해진 느낌이라 저는 이게 훨 좋아요ㅎㅎ,,
리프테라,134,2025.09.04,여우야+,https://cafe.naver.com/fox5282/4369237,연구쟁이,시술하고나서 바로 붓기 사라져요? 약속 있었는데 좀 고민이라ㅠㅠ,,
리프테라,135,2025.09.04,여우야+,https://cafe.naver.com/fox5282/4369237,푸른바다쓰,저는 붓기 거의 티 안나서 바로 다음날 약속 나갔어요! 멍도 없어서 신경 하나도 안썼어요~,,
